0.0	angel	0.0	kum	0
0.181818	pablo	0.333333	kuri	1
0.363636	angel	0.666667	kuc	1
0.545455	lety	1.0	kuc	0
0.545455	angel	1.0	kum	0
0.636364	angel	0.833333	kuc	1
0.727273	lety	0.666667	kuc	1
1.0	pablo	0.5	kuri	0
0.0	angel	0.0	kum	0
0.181818	pablo	0.333333	kuri	0
0.363636	angel	0.666667	kuc	1
0.545455	lety	1.0	kuc	0
0.545455	angel	1.0	kum	0
0.636364	angel	0.833333	kuc	1
0.727273	lety	0.666667	kuc	1
1.0	pablo	0.5	kuri	0
0.0	angel	0.0	kum	0
0.181818	pablo	0.333333	kuri	0
0.363636	angel	0.666667	kuc	0
0.545455	lety	1.0	kuc	1
0.545455	angel	1.0	kum	1
0.636364	angel	0.833333	kuc	0
0.727273	lety	0.666667	kuc	0
1.0	pablo	0.5	kuri	1
0.0	angel	0.0	kum	0
0.181818	pablo	0.333333	kuri	0
0.363636	angel	0.666667	kuc	1
0.545455	lety	1.0	kuc	1
0.545455	angel	1.0	kum	0
0.636364	angel	0.833333	kuc	0
0.727273	lety	0.666667	kuc	1
1.0	pablo	0.5	kuri	1
